date,AFKS,AFLT,AGRO,AKRN,ALRS,ASTR,BANE,BANEP,BSPB,CBOM,CHMF,DIXY,DSKY,ENPG,EONR,EPLN,FEES,FIVE,FIXP,FLOT,GAZP,GCHE,GLTR,GMKN,HEAD,HHRU,HYDR,IRAO,KMAZ,LEAS,LKOH,LNTA,LSRG,MAGN,MAIL,MDMG,MFON,MGNT,MOEX,MRKH,MSNG,MSRS,MSTT,MTLR,MTLRP,MTSI,MTSS,MVID,NKNC,NLMK,NMTP,NOTK,NVTK,OGKB,OGKC,OGKE,OZON,PGIL,PHOR,PHST,PIKK,PLZL,PMTL,POGR,POLY,POSI,QIWI,RASP,RENI,RNFT,ROSN,RSTI,RTKM,RTKMP,RUAL,RUALR,SBER,SBERP,SELG,SFIN,SGZH,SIBN,SMLT,SNGS,SNGSP,SVAV,SVCB,T,TATN,TATNP,TCSG,TRMK,TRNFP,UGLD,UPRO,URKA,URSI,UWGN,VKCO,VSMO,VTBR,VTEL,VZRZ,YDEX,YNDX
2011-12-28,0.0,46.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.28291,0.0,0.0,0.0,169.47,0.0,0.0,4782.0,0.0,0.0,0.993,0.034084,0.0,0.0,1673.1,0.0,0.0,12.397,0.0,0.0,0.0,2716.2,0.0,2.308,1.7623,0.0,0.0,255.8,0.0,0.0,179.68,0.0,0.0,63.1,0.0,0.0,376.85,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.25,0.0,0.0,210.26,0.0,149.49,0.0,0.0,195.0,79.28,58.64,0.0,0.0,0.0,145.3,0.0,24.681,16.34,0.0,0.0,0.0,156.39,0.0,0.0,0.0,48180.0,0.0,0.0,229.24,0.0,0.0,0.0,0.0,0.05929,0.0,0.0,0.0,0.0
2011-12-29,0.0,47.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.277,0.0,0.0,0.0,170.6,0.0,0.0,4934.0,0.0,0.0,0.9559,0.0354,0.0,0.0,1685.1,0.0,0.0,12.157,0.0,0.0,0.0,2725.0,0.0,2.288,1.73,0.0,0.0,254.0,0.0,0.0,177.49,0.0,0.0,62.31,0.0,0.0,378.85,0.0,0.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,210.54,0.0,151.62,0.0,0.0,193.07,78.8,58.38,0.0,0.0,0.0,149.5,0.0,24.96,16.38,0.0,0.0,0.0,154.0,0.0,0.0,0.0,49361.0,0.0,0.0,229.25,0.0,0.0,0.0,0.0,0.05798,0.0,0.0,0.0,0.0
2011-12-30,0.0,50.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.8,0.0,0.0,0.0,0.0,0.0,0.2811,0.0,0.0,0.0,171.36,0.0,0.0,4929.0,0.0,0.0,0.9658,0.03488,0.0,0.0,1701.0,0.0,0.0,12.363,0.0,0.0,0.0,2826.0,0.0,2.3,1.71,0.0,0.0,271.9,0.0,0.0,183.18,0.0,0.0,62.8,0.0,0.0,393.71,0.0,0.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,213.8,0.0,152.2,0.0,0.0,196.0,79.4,59.24,0.0,0.0,0.0,147.88,0.0,25.28,16.451,0.0,0.0,0.0,158.4,0.0,0.0,0.0,49600.0,0.0,0.0,231.5,0.0,0.0,0.0,0.0,0.0587,0.0,0.0,0.0,0.0
2011-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-09,0.0,50.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.7,0.0,0.0,0.0,0.0,0.0,0.31317,0.0,0.0,0.0,177.27,0.0,0.0,4929.0,0.0,0.0,1.0079,0.034,0.0,0.0,1754.3,0.0,0.0,12.856,0.0,0.0,0.0,2911.6,0.0,2.583,1.7404,0.0,0.0,292.7,0.0,0.0,199.6,0.0,0.0,68.35,0.0,0.0,395.97,0.0,0.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.98,0.0,0.0,222.22,0.0,154.0,0.0,0.0,189.0,83.88,61.98,0.0,0.0,0.0,148.5,0.0,25.92,16.584,0.0,0.0,0.0,172.2,0.0,0.0,0.0,50399.0,0.0,0.0,226.91,0.0,0.0,0.0,0.0,0.0606,0.0,0.0,0.0,0.0
2012-01-10,0.0,50.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.5,0.0,0.0,0.0,0.0,0.0,0.32554,0.0,0.0,0.0,179.61,0.0,0.0,5219.0,0.0,0.0,1.0375,0.034198,0.0,0.0,1783.7,0.0,0.0,13.33,0.0,0.0,0.0,2964.3,0.0,2.581,1.7599,0.0,0.0,303.1,0.0,0.0,203.5,0.0,0.0,69.88,0.0,0.0,401.13,0.0,0.9215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.87,0.0,0.0,227.11,0.0,153.5,0.0,0.0,194.71,86.81,64.15,0.0,0.0,0.0,150.52,0.0,26.35,16.715,0.0,0.0,0.0,174.0,0.0,0.0,0.0,55907.0,0.0,0.0,225.66,0.0,0.0,0.0,0.0,0.06245,0.0,0.0,0.0,0.0
2012-01-11,0.0,50.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.3165,0.0,0.0,0.0,178.1,0.0,0.0,5240.0,0.0,0.0,1.0341,0.033012,0.0,0.0,1782.0,0.0,0.0,13.162,0.0,0.0,0.0,3080.1,0.0,2.477,1.7354,0.0,0.0,300.5,0.0,0.0,198.73,0.0,0.0,70.17,0.0,0.0,395.4,0.0,0.9299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4,0.0,0.0,227.5,0.0,150.12,0.0,0.0,206.0,84.85,62.84,0.0,0.0,0.0,149.5,0.0,26.288,16.73,0.0,0.0,0.0,169.9,0.0,0.0,0.0,58639.0,0.0,0.0,223.16,0.0,0.0,0.0,0.0,0.06234,0.0,0.0,0.0,0.0
2012-01-12,0.0,50.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.6,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,177.74,0.0,0.0,5350.0,0.0,0.0,1.0379,0.032262,0.0,0.0,1761.1,0.0,0.0,13.287,0.0,0.0,0.0,3075.0,0.0,2.458,1.7299,0.0,0.0,307.7,0.0,0.0,204.05,0.0,0.0,71.45,0.0,0.0,391.51,0.0,0.9215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.37,0.0,0.0,226.0,0.0,153.85,0.0,0.0,209.02,84.3,62.62,0.0,0.0,0.0,149.0,0.0,26.301,16.9,0.0,0.0,0.0,168.61,0.0,0.0,0.0,56501.0,0.0,0.0,225.36,0.0,0.0,0.0,0.0,0.06316,0.0,0.0,0.0,0.0
2012-01-13,0.0,50.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.7,0.0,0.0,0.0,0.0,0.0,0.31469,0.0,0.0,0.0,178.84,0.0,0.0,5340.0,0.0,0.0,1.0272,0.0318,0.0,0.0,1751.2,0.0,0.0,13.096,0.0,0.0,0.0,3065.0,0.0,2.372,1.72,0.0,0.0,303.2,0.0,0.0,207.5,0.0,0.0,70.5,0.0,0.0,389.71,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5,0.0,0.0,226.0,0.0,153.84,0.0,0.0,207.38,83.6,62.51,0.0,0.0,0.0,146.18,0.0,26.05,17.115,0.0,0.0,0.0,167.5,0.0,0.0,0.0,57300.0,0.0,0.0,224.51,0.0,0.0,0.0,0.0,0.06441,0.0,0.0,0.0,0.0
2012-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-16,0.0,49.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.3,0.0,0.0,0.0,0.0,0.0,0.32028,0.0,0.0,0.0,178.5,0.0,0.0,5341.0,0.0,0.0,1.024,0.031753,0.0,0.0,1768.2,0.0,0.0,13.0,0.0,0.0,0.0,3054.0,0.0,2.422,1.701,0.0,0.0,300.8,0.0,0.0,207.05,0.0,0.0,69.95,0.0,0.0,388.75,0.0,0.9061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,227.52,0.0,152.5,0.0,0.0,207.5,83.95,62.52,0.0,0.0,0.0,145.73,0.0,25.997,17.041,0.0,0.0,0.0,168.0,0.0,0.0,0.0,56300.0,0.0,0.0,226.7,0.0,0.0,0.0,0.0,0.06435,0.0,0.0,0.0,0.0
2012-01-17,0.0,50.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.3,0.0,0.0,0.0,0.0,0.0,0.32337,0.0,0.0,0.0,181.8,0.0,0.0,5477.0,0.0,0.0,1.053,0.032453,0.0,0.0,1795.0,0.0,0.0,13.276,0.0,0.0,0.0,3141.0,0.0,2.503,1.7119,0.0,0.0,314.4,0.0,0.0,212.0,0.0,0.0,71.5,0.0,0.0,392.3,0.0,0.9147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.05,0.0,0.0,230.05,0.0,153.36,0.0,0.0,216.1,84.66,63.25,0.0,0.0,0.0,147.63,0.0,26.26,17.301,0.0,0.0,0.0,169.5,0.0,0.0,0.0,56948.0,0.0,0.0,227.11,0.0,0.0,0.0,0.0,0.06612,0.0,0.0,0.0,0.0
2012-01-18,0.0,50.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9,0.0,0.0,0.0,0.0,0.0,0.32303,0.0,0.0,0.0,182.9,0.0,0.0,5471.0,0.0,0.0,1.05,0.032923,0.0,0.0,1808.0,0.0,0.0,13.263,0.0,0.0,0.0,3200.0,0.0,2.535,1.7543,0.0,0.0,314.0,0.0,0.0,208.48,0.0,0.0,71.5,0.0,0.0,392.5,0.0,0.9152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.89,0.0,0.0,230.94,0.0,153.65,0.0,0.0,218.41,84.7,63.24,0.0,0.0,0.0,148.5,0.0,26.8,17.9,0.0,0.0,0.0,171.82,0.0,0.0,0.0,57038.0,0.0,0.0,226.99,0.0,0.0,0.0,0.0,0.06646,0.0,0.0,0.0,0.0
2012-01-19,0.0,50.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.1,0.0,0.0,0.0,0.0,0.0,0.3222,0.0,0.0,0.0,185.5,0.0,0.0,5474.0,0.0,0.0,1.058,0.032907,0.0,0.0,1820.0,0.0,0.0,13.65,0.0,0.0,0.0,3250.0,0.0,2.523,1.7663,0.0,0.0,323.7,0.0,0.0,212.0,0.0,0.0,74.3,0.0,0.0,390.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.5,0.0,0.0,232.0,0.0,152.08,0.0,0.0,223.13,85.7,64.09,0.0,0.0,0.0,150.82,0.0,27.655,17.697,0.0,0.0,0.0,174.57,0.0,0.0,0.0,57818.0,0.0,0.0,225.1,0.0,0.0,0.0,0.0,0.06626,0.0,0.0,0.0,0.0
2012-01-20,0.0,50.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.6,0.0,0.0,0.0,0.0,0.0,0.31837,0.0,0.0,0.0,183.88,0.0,0.0,5451.0,0.0,0.0,1.0498,0.0325,0.0,0.0,1806.0,0.0,0.0,13.6,0.0,0.0,0.0,3066.0,0.0,2.525,1.7484,0.0,0.0,323.0,0.0,0.0,209.98,0.0,0.0,72.84,0.0,0.0,387.27,0.0,0.9277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.49,0.0,0.0,230.31,0.0,148.4,0.0,0.0,221.79,85.13,63.73,0.0,0.0,0.0,150.6,0.0,27.4,17.7,0.0,0.0,0.0,176.97,0.0,0.0,0.0,57338.0,0.0,0.0,222.49,0.0,0.0,0.0,0.0,0.06501,0.0,0.0,0.0,0.0
2012-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-23,0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.1,0.0,0.0,0.0,0.0,0.0,0.32161,0.0,0.0,0.0,184.34,0.0,0.0,5569.0,0.0,0.0,1.052,0.03277,0.0,0.0,1815.4,0.0,0.0,13.836,0.0,0.0,0.0,3175.0,0.0,2.526,1.7497,0.0,0.0,324.9,0.0,0.0,212.5,0.0,0.0,73.3,0.0,0.0,389.8,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.73,0.0,0.0,233.9,0.0,148.7,0.0,0.0,227.7,85.02,63.9,0.0,0.0,0.0,150.06,0.0,27.811,18.0,0.0,0.0,0.0,177.69,0.0,0.0,0.0,58292.0,0.0,0.0,220.15,0.0,0.0,0.0,0.0,0.06579,0.0,0.0,0.0,0.0
2012-01-24,0.0,49.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.6,0.0,0.0,0.0,0.0,0.0,0.31809,0.0,0.0,0.0,184.28,0.0,0.0,5555.0,0.0,0.0,1.05,0.032596,0.0,0.0,1783.0,0.0,0.0,13.75,0.0,0.0,0.0,3185.0,0.0,2.474,1.7327,0.0,0.0,327.9,0.0,0.0,210.3,0.0,0.0,71.35,0.0,0.0,386.5,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.4,0.0,0.0,228.31,0.0,147.7,0.0,0.0,225.0,85.04,64.38,0.0,0.0,0.0,150.25,0.0,28.005,18.5,0.0,0.0,0.0,175.0,0.0,0.0,0.0,57800.0,0.0,0.0,219.7,0.0,0.0,0.0,0.0,0.06546,0.0,0.0,0.0,0.0
2012-01-25,0.0,50.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.5,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,185.7,0.0,0.0,5663.0,0.0,0.0,1.061,0.032488,0.0,0.0,1780.0,0.0,0.0,13.899,0.0,0.0,0.0,3183.0,0.0,2.49,1.7399,0.0,0.0,333.0,0.0,0.0,214.2,0.0,0.0,72.23,0.0,0.0,386.75,0.0,0.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.79,0.0,0.0,227.45,0.0,148.0,0.0,0.0,226.0,87.05,64.86,0.0,0.0,0.0,150.34,0.0,28.2,18.54,0.0,0.0,0.0,173.6,0.0,0.0,0.0,57900.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.06761,0.0,0.0,0.0,0.0
2012-01-26,0.0,50.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.3,0.0,0.0,0.0,0.0,0.0,0.3141,0.0,0.0,0.0,185.25,0.0,0.0,5771.0,0.0,0.0,1.093,0.03275,0.0,0.0,1768.0,0.0,0.0,14.085,0.0,0.0,0.0,3239.0,0.0,2.65,1.789,0.0,0.0,354.4,0.0,0.0,219.51,0.0,0.0,74.07,0.0,0.0,387.55,0.0,0.9697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.21,0.0,0.0,228.9,0.0,148.58,0.0,0.0,235.5,90.4,66.71,0.0,0.0,0.0,150.42,0.0,28.261,18.65,0.0,0.0,0.0,176.24,0.0,0.0,0.0,58110.0,0.0,0.0,212.9,0.0,0.0,0.0,0.0,0.07127,0.0,0.0,0.0,0.0
2012-01-27,0.0,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,0.0,0.0,0.30698,0.0,0.0,0.0,182.5,0.0,0.0,5800.0,0.0,0.0,1.123,0.032267,0.0,0.0,1765.0,0.0,0.0,13.89,0.0,0.0,0.0,3293.9,0.0,2.671,1.77,0.0,0.0,336.6,0.0,0.0,216.79,0.0,0.0,75.63,0.0,0.0,388.56,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.08,0.0,0.0,227.19,0.0,148.0,0.0,0.0,238.5,90.8,66.06,0.0,0.0,0.0,150.77,0.0,27.565,18.19,0.0,0.0,0.0,173.53,0.0,0.0,0.0,57602.0,0.0,0.0,215.3,0.0,0.0,0.0,0.0,0.07061,0.0,0.0,0.0,0.0
